user_id,age,country,subscription_type,registration_date,total_watch_time_hours
U3018,36,Mexico,Standard,2023-07-01,533.7
U3019,50,Colombia,Standard,2022-06-27,132.0
U3020,46,Colombia,Basic,2023-06-06,157.1
U3021,19,Argentina,Standard,2023-08-27,640.2
U3022,37,Mexico,Standard,2022-03-04,62.8
U3023,58,Argentina,Premium,2022-08-24,715.1
U3024,22,Argentina,Premium,2023-05-02,59.1
U3025,27,Chile,Basic,2024-01-24,428.5
U3026,29,Chile,Basic,2023-05-11,181.9
U3027,42,Argentina,Standard,2022-09-03,42.3
U3028,20,Chile,Basic,2023-10-16,168.2
U3029,27,Argentina,Basic,2022-07-28,387.5
U3030,60,Mexico,Basic,2023-08-03,341.3
U3031,50,Colombia,Basic,2023-06-09,373.0
U3032,28,Chile,Standard,2023-12-22,611.1
U3033,38,Argentina,Basic,2022-05-16,43.4
U3034,44,Argentina,Standard,2023-05-16,376.2
U3035,39,Chile,Basic,2022-11-30,184.7
U3036,61,Peru,Standard,2023-02-08,188.4
U3037,62,Colombia,Standard,2024-02-23,365.0
U3038,49,Peru,Standard,2023-01-25,218.8
U3039,35,Argentina,Premium,2022-02-10,777.0
U3040,50,Mexico,Basic,2022-04-27,351.5
U3041,23,Chile,Standard,2023-12-03,451.9
U3042,23,Peru,Standard,2023-04-10,421.1
U3043,52,Mexico,Standard,2023-12-19,52.5
U3044,42,Argentina,Standard,2023-10-27,82.4
U3045,54,Argentina,Basic,2023-05-17,274.6
U3046,24,Colombia,Premium,2023-12-15,200.7
U3047,42,Argentina,Standard,2023-04-13,408.6
U3048,38,Argentina,Standard,2022-03-15,209.1
U3049,23,Colombia,Premium,2022-10-09,915.5
U3050,62,Chile,Basic,2023-12-06,247.5
U3051,18,Argentina,Premium,2023-10-23,242.3
U3052,23,Chile,Basic,2023-05-12,307.5
U3053,45,Colombia,Premium,2022-01-09,197.2
U3054,61,Peru,Standard,2023-04-11,336.5
U3055,42,Colombia,Standard,2023-07-16,575.4
U3056,23,Chile,Standard,2023-12-21,325.2
U3057,52,Colombia,Standard,2023-11-21,519.2
U3058,44,Mexico,Standard,2024-01-22,235.3
U3059,26,Colombia,Basic,2024-01-04,165.6
U3060,35,Chile,Standard,2023-08-15,149.3
U3061,23,Colombia,Basic,2022-10-24,148.9
U3062,18,Chile,Premium,2023-10-25,264.4
U3063,19,Colombia,Premium,2023-10-15,750.8
U3064,41,Colombia,Basic,2022-01-10,256.1
U3065,34,Mexico,Standard,2023-01-23,445.3
U3066,61,Colombia,Premium,2023-09-29,747.5
U3067,61,Chile,Basic,2022-10-18,313.2
U3068,50,Colombia,Basic,2022-01-18,245.3
U3069,27,Argentina,Premium,2023-04-09,989.6
U3070,23,Colombia,Standard,2022-11-03,116.8
U3071,65,Mexico,Premium,2022-09-12,470.1
U3072,39,Colombia,Standard,2023-12-23,38.7
U3073,43,Argentina,Standard,2024-01-17,334.3
U3074,41,Peru,Premium,2022-07-23,131.2
U3075,24,Mexico,Standard,2022-09-15,610.5
U3076,23,Mexico,Premium,2023-04-10,686.3
U3077,46,Argentina,Premium,2023-08-06,528.8
U3078,18,Argentina,Standard,2022-07-04,222.6
U3079,41,Mexico,Basic,2023-07-14,270.4
U3080,60,Mexico,Premium,2022-02-02,503.7
U3081,24,Peru,Premium,2022-07-08,850.2
U3082,57,Chile,Basic,2023-03-15,172.3
U3083,46,Argentina,Standard,2023-06-03,534.5
U3084,44,Chile,Standard,2022-12-22,438.7
U3085,36,Mexico,Standard,2023-07-17,67.7
U3086,53,Mexico,Standard,2023-07-19,489.2
U3087,44,Colombia,Premium,2022-08-14,140.3
U3088,65,Argentina,Standard,2023-01-30,322.3
U3089,35,Chile,Standard,2022-09-18,47.3
U3090,64,Chile,Premium,2022-09-07,681.0
U3091,37,Mexico,Premium,2023-01-25,146.0
U3092,34,Argentina,Premium,2023-09-25,334.8
U3093,60,Argentina,Premium,2023-07-27,882.2
U3094,60,Colombia,Premium,2022-09-14,281.6
U3095,45,Argentina,Standard,2023-05-31,81.3
U3096,45,Mexico,Premium,2023-04-26,386.8
U3097,46,Chile,Standard,2023-09-29,23.5
U3098,30,Argentina,Standard,2022-08-22,318.4
U3099,40,Chile,Premium,2022-08-25,185.3
U3100,21,Mexico,Basic,2023-04-26,351.6
U3101,24,Mexico,Premium,2024-01-10,1007.0
U3102,28,Peru,Premium,2022-03-31,423.0
U3103,56,Colombia,Standard,2022-07-14,275.2
U3104,49,Chile,Basic,2023-06-16,345.9
U3105,20,Mexico,Standard,2023-06-08,259.0
U3106,33,Argentina,Standard,2022-10-06,73.3
U3107,18,Colombia,Basic,2023-09-18,327.1
U3108,45,Argentina,Basic,2022-03-01,112.0
U3109,42,Peru,Premium,2022-03-21,910.3
U3110,58,Chile,Basic,2022-06-09,352.6
U3111,64,Argentina,Standard,2023-05-09,103.2
U3112,48,Colombia,Premium,2023-03-19,494.9
U3113,23,Argentina,Basic,2023-08-01,35.6
U3114,41,Mexico,Standard,2023-02-02,431.7
U3115,55,Chile,Standard,2023-03-24,525.8
U3116,23,Argentina,Premium,2022-01-18,508.2
U3117,56,Colombia,Basic,2023-05-06,413.9
U3118,60,Mexico,Standard,2022-06-11,371.7
U3119,47,Argentina,Basic,2023-06-14,329.4
U3120,29,Mexico,Standard,2023-04-07,344.8
U3121,48,Chile,Standard,2022-07-14,464.1
U3122,25,Colombia,Basic,2023-10-12,465.5
U3123,20,Mexico,Basic,2024-02-18,122.4
U3124,21,Argentina,Basic,2022-06-10,332.9
U3125,55,Chile,Standard,2022-01-20,385.4
U3126,61,Peru,Basic,2022-12-06,372.3
U3127,52,Argentina,Basic,2023-01-08,413.2
U3128,51,Peru,Standard,2022-02-12,458.9
U3129,65,Argentina,Basic,2022-11-16,444.1
U3130,19,Colombia,Standard,2023-07-02,625.8
U3131,62,Colombia,Premium,2023-01-09,24.2
U3132,35,Argentina,Basic,2023-12-31,99.9
U3133,43,Mexico,Basic,2023-11-16,51.3
U3134,35,Mexico,Basic,2023-02-16,384.6
U3135,24,Argentina,Standard,2022-03-20,535.3
U3136,56,Mexico,Standard,2023-02-11,350.4
U3137,40,Peru,Basic,2022-07-24,99.7
U3138,20,Colombia,Basic,2023-10-31,111.1
U3139,35,Mexico,Basic,2024-02-26,183.8
U3140,39,Colombia,Standard,2023-12-10,338.2
U3141,24,Mexico,Standard,2023-12-24,194.7
U3142,22,Mexico,Basic,2023-09-21,261.3
U3143,51,Mexico,Basic,2022-09-30,245.0
U3144,40,Colombia,Standard,2023-02-13,167.5
U3145,19,Mexico,Premium,2023-01-02,501.4
U3146,49,Colombia,Standard,2023-03-24,263.0
U3147,53,Colombia,Standard,2022-04-09,56.2
U3148,45,Mexico,Basic,2022-01-05,396.4
U3149,61,Argentina,Basic,2024-02-06,270.1
U3150,55,Mexico,Standard,2023-05-01,201.0
U3151,45,Argentina,Premium,2023-05-07,400.6
U3152,25,Chile,Basic,2022-12-07,100.5
U3153,44,Mexico,Standard,2023-02-25,126.7
U3154,25,Peru,Premium,2022-01-22,941.1
U3155,40,Chile,Basic,2023-03-30,78.9
U3156,22,Mexico,Standard,2022-10-16,538.4
U3157,63,Mexico,Standard,2022-12-23,186.5
U3158,50,Chile,Basic,2022-10-03,319.5
U3159,20,Peru,Standard,2023-11-30,80.7
U3160,51,Colombia,Standard,2024-01-10,370.4
U3161,60,Chile,Standard,2022-07-19,344.8
U3162,47,Colombia,Premium,2022-09-05,590.5
U3163,35,Peru,Premium,2022-11-23,736.9
U3164,42,Colombia,Basic,2022-11-26,489.5
U3165,61,Chile,Standard,2022-03-01,176.4
U3166,60,Argentina,Premium,2022-11-24,319.3
U3167,57,Argentina,Basic,2023-08-13,273.0
U3168,38,Argentina,Basic,2022-09-23,430.3
U3169,49,Mexico,Basic,2022-05-28,73.5
U3170,64,Colombia,Standard,2023-06-09,499.3
U3171,38,Mexico,Standard,2023-01-04,297.8
U3172,23,Chile,Standard,2022-05-21,630.7
U3173,20,Argentina,Basic,2023-01-27,238.9
U3174,25,Argentina,Premium,2022-10-28,311.0
U3175,22,Colombia,Basic,2023-11-29,396.8
U3176,44,Mexico,Basic,2022-05-21,431.5
U3177,65,Argentina,Premium,2023-04-27,45.9
U3178,35,Mexico,Premium,2022-05-03,860.1
U3179,38,Colombia,Basic,2023-03-17,483.2
U3180,38,Colombia,Standard,2023-01-25,352.2
U3181,28,Mexico,Premium,2023-08-08,67.0
U3182,38,Colombia,Standard,2022-11-08,77.3
U3183,48,Peru,Standard,2023-09-23,374.6
U3184,39,Chile,Basic,2023-05-29,95.2
U3185,53,Mexico,Basic,2023-09-29,277.6
U3186,21,Colombia,Basic,2023-07-08,540.0
U3187,60,Colombia,Premium,2022-08-18,497.4
U3188,20,Mexico,Basic,2023-12-24,438.7
U3189,30,Mexico,Standard,2024-01-03,46.0
U3190,40,Peru,Basic,2022-08-07,474.9
U3191,42,Mexico,Basic,2023-06-25,280.8
U3192,42,Colombia,Basic,2023-09-02,270.2
U3193,34,Argentina,Premium,2022-09-04,471.3
U3194,22,Mexico,Premium,2024-02-15,438.7
U3195,21,Colombia,Standard,2022-08-30,177.6
U3196,26,Chile,Basic,2023-04-22,100.4
U3197,46,Colombia,Premium,2022-07-31,512.1
U3198,42,Colombia,Premium,2022-08-08,568.5
U3199,65,Argentina,Standard,2023-10-07,349.5
U3200,42,Mexico,Basic,2024-02-10,405.6
U3201,52,Mexico,Standard,2023-03-09,403.8
U3202,61,Chile,Standard,2023-09-21,106.4
U3203,36,Argentina,Basic,2022-06-08,411.8
U3204,45,Argentina,Standard,2022-12-05,68.7
U3205,29,Colombia,Standard,2023-09-11,629.2
U3206,34,Mexico,Premium,2022-07-01,187.8
U3207,27,Argentina,Basic,2022-06-27,69.3
U3208,42,Argentina,Standard,2023-01-05,565.9
U3209,24,Chile,Standard,2022-10-29,376.7
U3210,43,Argentina,Basic,2023-07-21,437.3
U3211,35,Colombia,Basic,2022-05-03,339.5
U3212,65,Argentina,Standard,2024-01-08,309.7
U3213,47,Mexico,Basic,2023-08-02,84.8
U3214,46,Mexico,Standard,2024-01-07,564.8
U3215,29,Colombia,Premium,2024-01-14,844.9
U3216,45,Colombia,Premium,2023-08-30,957.9
U3217,19,Argentina,Basic,2023-07-02,236.4
U3218,55,Mexico,Standard,2023-10-17,152.3
U3219,65,Colombia,Basic,2023-02-03,393.6
U3220,18,Argentina,Basic,2022-09-03,526.9
U3221,63,Mexico,Standard,2023-08-01,14.9
U3222,60,Chile,Standard,2022-11-06,135.5
U3223,21,Colombia,Basic,2022-10-05,429.2
U3224,41,Colombia,Basic,2022-04-03,292.6
U3225,21,Colombia,Basic,2023-03-03,38.9
U3226,59,Mexico,Basic,2022-01-20,120.3
U3227,26,Peru,Basic,2023-04-20,388.3
U3228,39,Argentina,Premium,2022-06-17,731.5
U3229,56,Mexico,Standard,2023-04-05,485.5
U3230,56,Peru,Premium,2023-10-07,621.4
U3231,49,Colombia,Standard,2022-04-11,15.1
U3232,22,Peru,Standard,2024-02-07,607.4
U3233,37,Chile,Premium,2022-02-08,165.7
U3234,55,Argentina,Standard,2022-12-01,161.2
U3235,23,Colombia,Standard,2024-02-14,146.7
U3236,53,Chile,Basic,2023-12-29,278.6
U3237,24,Chile,Standard,2023-11-16,231.4
U3238,50,Colombia,Premium,2023-12-01,771.2
U3239,57,Chile,Basic,2022-12-10,166.2
U3240,39,Chile,Basic,2022-08-28,132.2
U3241,33,Argentina,Standard,2023-07-30,201.5
U3242,27,Argentina,Premium,2022-01-14,705.9
U3243,50,Peru,Standard,2022-08-16,342.0
U3244,20,Colombia,Basic,2022-06-30,247.7
U3245,21,Mexico,Standard,2023-02-27,368.7
U3246,40,Colombia,Standard,2022-03-13,79.3
U3247,40,Mexico,Basic,2023-12-20,373.0
U3248,56,Peru,Basic,2023-11-21,72.0
U3249,51,Chile,Standard,2023-04-18,154.4
U3250,62,Colombia,Basic,2022-10-09,87.3
U3251,49,Mexico,Premium,2022-09-18,387.8
U3252,33,Argentina,Basic,2022-12-21,229.2
U3253,36,Mexico,Premium,2022-03-27,96.7
U3254,26,Mexico,Basic,2022-03-30,323.3
U3255,25,Argentina,Standard,2023-05-04,222.6
U3256,42,Mexico,Basic,2023-03-29,149.5
U3257,46,Chile,Basic,2022-05-22,47.5
U3258,30,Mexico,Standard,2023-01-23,293.1
U3259,37,Chile,Basic,2022-04-30,144.6
U3260,59,Mexico,Basic,2023-06-14,279.2
U3261,21,Argentina,Basic,2023-07-26,174.0
U3262,35,Chile,Basic,2022-08-20,152.5
U3263,64,Argentina,Basic,2023-05-07,165.4
U3264,45,Chile,Premium,2023-03-17,224.4
U3265,32,Argentina,Standard,2023-08-21,21.7
U3266,18,Mexico,Standard,2023-01-13,501.5
U3267,35,Colombia,Basic,2022-04-22,395.4
U3268,50,Argentina,Standard,2023-03-25,114.0
U3269,57,Peru,Standard,2023-04-23,45.4
U3270,43,Peru,Premium,2022-04-09,954.9
U3271,55,Mexico,Standard,2022-09-12,270.8
U3272,61,Argentina,Basic,2022-08-17,432.0
U3273,58,Mexico,Premium,2023-04-15,57.2
U3274,47,Colombia,Premium,2022-04-25,125.5
U3275,18,Mexico,Standard,2023-02-12,85.1
U3276,18,Colombia,Premium,2022-11-20,437.2
U3277,20,Argentina,Standard,2022-02-15,622.1
U3278,57,Chile,Premium,2023-05-05,831.9
U3279,23,Mexico,Standard,2022-08-30,406.5
U3280,32,Mexico,Premium,2022-03-28,475.1
U3281,54,Mexico,Premium,2023-05-27,786.8
U3282,24,Argentina,Premium,2023-08-19,815.3
U3283,63,Mexico,Standard,2022-06-02,150.0
U3284,18,Colombia,Basic,2022-02-28,316.3
U3285,65,Colombia,Basic,2024-02-17,355.8
U3286,32,Mexico,Standard,2023-12-13,291.5
U3287,65,Colombia,Standard,2023-11-26,229.7
U3288,50,Colombia,Premium,2022-02-06,219.9
U3289,29,Mexico,Premium,2023-06-11,350.0
U3290,50,Mexico,Standard,2022-12-28,141.5
U3291,57,Mexico,Standard,2023-01-14,84.2
U3292,22,Chile,Standard,2022-03-23,65.0
U3293,53,Argentina,Standard,2022-12-19,271.9
U3294,36,Colombia,Premium,2022-03-17,491.5
U3295,51,Peru,Standard,2023-01-13,37.3
U3296,47,Chile,Premium,2022-11-19,710.4
U3297,19,Mexico,Premium,2023-09-22,658.8
U3298,58,Mexico,Standard,2023-01-23,73.7
U3299,49,Peru,Standard,2022-09-14,246.5
U3300,40,Colombia,Premium,2023-05-24,149.4
U3301,59,Colombia,Premium,2022-06-22,643.0
U3302,59,Colombia,Basic,2022-06-08,233.5
U3303,65,Mexico,Premium,2022-11-20,452.4
U3304,48,Peru,Premium,2023-04-28,207.6
U3305,43,Colombia,Basic,2022-07-31,302.9
U3306,32,Mexico,Standard,2024-01-14,121.6
U3307,40,Mexico,Premium,2022-07-13,762.4
U3308,42,Argentina,Standard,2022-01-03,581.6
U3309,20,Mexico,Standard,2024-02-17,466.3
U3310,48,Mexico,Basic,2023-04-05,173.5
U3311,30,Chile,Basic,2022-01-02,197.3
U3312,42,Mexico,Basic,2022-03-29,349.6
U3313,24,Argentina,Standard,2023-08-04,162.1
U3314,43,Mexico,Premium,2022-03-08,463.1
U3315,49,Peru,Basic,2022-02-02,460.2
U3316,29,Colombia,Standard,2023-09-14,635.6
U3317,26,Colombia,Basic,2023-01-05,216.8
U3318,63,Peru,Basic,2022-12-20,49.9
U3319,35,Chile,Basic,2024-01-26,134.3
U3320,29,Colombia,Premium,2022-04-21,1018.3
U3321,19,Argentina,Basic,2023-04-15,291.0
U3322,55,Mexico,Standard,2022-03-06,426.1
U3323,26,Argentina,Standard,2022-04-25,33.1
U3324,46,Mexico,Standard,2023-03-19,226.5
U3325,57,Argentina,Standard,2024-01-23,349.9
U3326,64,Colombia,Standard,2023-09-22,189.6
U3327,49,Mexico,Basic,2024-02-16,243.0
U3328,41,Mexico,Basic,2022-05-16,488.8
U3329,27,Chile,Standard,2024-01-21,470.5
U3330,64,Mexico,Standard,2023-12-08,209.1
U3331,57,Colombia,Basic,2023-12-12,350.8
U3332,26,Chile,Standard,2023-03-05,493.4
U3333,27,Mexico,Basic,2023-06-25,97.7
U3334,52,Colombia,Basic,2023-05-27,418.3
U3335,40,Colombia,Premium,2024-02-23,668.4
U3336,47,Colombia,Standard,2023-02-06,478.3
U3337,37,Mexico,Basic,2023-04-16,492.5
U3338,53,Chile,Standard,2022-04-22,501.1
U3339,35,Colombia,Basic,2023-02-05,76.8
U3340,35,Colombia,Basic,2023-08-09,205.6
U3341,44,Colombia,Premium,2023-08-25,251.2
U3342,23,Mexico,Basic,2023-09-12,382.6
U3343,58,Mexico,Standard,2023-11-05,140.4
U3344,32,Argentina,Premium,2022-09-11,980.8
U3345,24,Colombia,Basic,2023-07-24,123.7
U3346,45,Colombia,Basic,2023-11-12,443.0
U3347,22,Argentina,Basic,2024-02-25,62.7
U3348,61,Colombia,Standard,2023-02-24,213.1
U3349,31,Argentina,Premium,2023-04-24,709.9
U3350,51,Colombia,Standard,2022-06-04,171.5
U3351,33,Argentina,Basic,2022-05-13,198.9
U3352,64,Argentina,Basic,2023-08-26,300.3
U3353,44,Colombia,Standard,2022-06-15,453.5
U3354,20,Mexico,Basic,2023-06-18,20.1
U3355,47,Colombia,Premium,2022-10-14,233.4
U3356,42,Mexico,Standard,2022-10-01,428.1
U3357,43,Colombia,Standard,2022-12-10,478.9
U3358,32,Mexico,Premium,2022-01-26,926.5
U3359,39,Mexico,Premium,2022-02-12,855.3
U3360,30,Mexico,Basic,2022-09-01,496.0
U3361,61,Mexico,Premium,2023-12-10,628.4
U3362,57,Argentina,Basic,2023-08-29,341.7
U3363,23,Peru,Premium,2023-03-30,49.7
U3364,55,Peru,Basic,2022-09-11,399.4
U3365,61,Argentina,Basic,2022-02-25,150.4
U3366,62,Colombia,Premium,2023-09-27,691.0
U3367,25,Argentina,Standard,2023-11-20,624.6
U3368,47,Peru,Basic,2022-03-14,196.6
U3369,42,Argentina,Basic,2023-08-08,440.3
U3370,27,Colombia,Premium,2023-11-13,919.5
U3371,64,Mexico,Standard,2023-09-06,485.4
U3372,48,Chile,Basic,2022-09-07,28.5
U3373,29,Peru,Standard,2023-03-27,417.0
U3374,28,Mexico,Standard,2022-12-09,461.5
U3375,64,Colombia,Basic,2023-02-15,41.8
U3376,26,Peru,Premium,2023-02-10,833.9
U3377,54,Chile,Premium,2023-05-02,498.4
U3378,24,Peru,Basic,2022-12-26,78.9
U3379,22,Mexico,Premium,2023-05-25,1075.7
U3380,22,Argentina,Standard,2022-09-12,143.4
U3381,26,Mexico,Basic,2022-10-27,144.5
U3382,46,Chile,Basic,2022-12-23,330.5
U3383,19,Colombia,Basic,2023-05-14,283.3
U3384,38,Argentina,Standard,2022-05-09,18.0
U3385,26,Mexico,Basic,2024-01-15,261.6
U3386,40,Argentina,Basic,2022-12-04,467.8
U3387,36,Argentina,Premium,2022-06-03,999.7
U3388,58,Colombia,Standard,2023-02-28,351.0
U3389,35,Mexico,Standard,2022-08-25,67.1
U3390,53,Colombia,Basic,2022-03-15,49.5
U3391,64,Mexico,Standard,2022-09-21,115.9
U3392,20,Peru,Standard,2023-04-22,209.9
U3393,28,Mexico,Basic,2022-03-15,12.5
U3394,47,Argentina,Standard,2024-02-07,414.5
U3395,27,Colombia,Premium,2022-04-22,33.0
U3396,52,Argentina,Premium,2022-01-27,292.8
U3397,20,Peru,Standard,2023-07-29,594.4
U3398,49,Mexico,Standard,2023-01-24,204.2
U3399,26,Mexico,Premium,2024-02-26,648.7
U3400,33,Mexico,Standard,2023-10-01,151.6
U3401,32,Argentina,Premium,2023-03-06,343.4
U3402,21,Chile,Basic,2023-08-18,176.3
U3403,40,Peru,Standard,2022-05-27,511.9
U3404,32,Mexico,Premium,2022-02-04,818.8
U3405,29,Chile,Standard,2023-05-05,560.6
U3406,49,Argentina,Standard,2022-08-29,522.2
U3407,58,Mexico,Standard,2023-01-17,215.2
U3408,36,Colombia,Premium,2022-03-21,910.8
U3409,50,Colombia,Standard,2022-01-25,574.4
U3410,38,Peru,Basic,2022-12-11,387.2
U3411,61,Colombia,Premium,2023-03-09,228.6
U3412,63,Chile,Basic,2022-02-13,9.9
U3413,65,Argentina,Standard,2022-12-13,98.4
U3414,33,Chile,Standard,2023-12-26,354.9
U3415,55,Argentina,Standard,2022-09-25,507.5
U3416,59,Colombia,Standard,2023-06-02,112.9
U3417,65,Chile,Basic,2022-03-17,323.9
U3418,38,Colombia,Standard,2023-12-14,342.3
U3419,53,Mexico,Standard,2022-12-15,201.2
U3420,41,Colombia,Basic,2022-01-01,50.8
U3421,50,Mexico,Basic,2022-02-15,220.4
U3422,45,Argentina,Basic,2022-01-09,468.1
U3423,53,Mexico,Standard,2022-11-08,158.3
U3424,55,Peru,Basic,2022-05-15,61.1
U3425,52,Chile,Basic,2022-04-04,415.7
U3426,61,Chile,Standard,2023-03-01,463.8
U3427,55,Argentina,Standard,2023-01-19,323.7
U3428,49,Chile,Basic,2022-01-26,378.3
U3429,40,Argentina,Standard,2023-10-07,389.5
U3430,20,Mexico,Premium,2023-10-04,279.4
U3431,22,Colombia,Standard,2022-08-14,581.3
U3432,65,Argentina,Premium,2023-09-22,310.1
U3433,33,Mexico,Basic,2022-06-29,365.9
U3434,27,Colombia,Basic,2023-05-02,101.0
U3435,48,Chile,Standard,2023-09-08,545.5
U3436,39,Mexico,Standard,2022-05-19,545.3
U3437,35,Mexico,Standard,2023-05-09,25.6
U3438,22,Colombia,Standard,2023-03-22,637.7
U3439,36,Mexico,Standard,2023-09-07,102.8
U3440,30,Mexico,Premium,2023-05-25,565.7
U3441,43,Chile,Basic,2023-09-08,164.3
U3442,48,Mexico,Premium,2023-05-05,432.5
U3443,21,Mexico,Standard,2022-09-07,415.0
U3444,38,Argentina,Basic,2023-12-22,488.2
U3445,22,Argentina,Standard,2022-07-08,513.4
U3446,34,Chile,Standard,2022-02-08,427.3
U3447,47,Peru,Standard,2023-09-01,316.8
U3448,47,Argentina,Premium,2023-03-02,774.9
U3449,40,Chile,Premium,2023-02-02,306.8
U3450,22,Argentina,Basic,2022-12-23,47.9
U3451,53,Chile,Standard,2022-10-03,97.6
U3452,32,Peru,Basic,2022-01-02,350.5
U3453,48,Argentina,Standard,2022-01-22,525.1
U3454,50,Mexico,Basic,2023-08-01,12.8
U3455,18,Mexico,Standard,2023-11-27,441.6
U3456,63,Chile,Premium,2022-10-22,46.3
U3457,46,Mexico,Premium,2023-07-30,487.7
U3458,33,Colombia,Basic,2023-12-17,222.1
U3459,39,Argentina,Standard,2023-03-19,148.0
U3460,61,Mexico,Basic,2023-08-17,290.5
U3461,62,Colombia,Standard,2022-08-05,476.6
U3462,25,Chile,Standard,2022-06-29,365.9
U3463,28,Mexico,Basic,2022-07-10,217.9
U3464,62,Argentina,Basic,2023-05-12,386.5
U3465,23,Mexico,Basic,2023-02-05,406.9
U3466,21,Colombia,Basic,2024-02-18,61.8
U3467,46,Argentina,Premium,2022-03-06,455.9
U3468,47,Mexico,Standard,2022-04-02,156.5
U3469,36,Mexico,Basic,2022-06-01,30.2
U3470,41,Mexico,Basic,2023-06-29,408.0
U3471,45,Argentina,Premium,2022-03-26,829.1
U3472,32,Argentina,Premium,2022-08-10,42.5
U3473,51,Peru,Basic,2023-06-03,243.5
U3474,50,Argentina,Premium,2022-12-29,584.5
U3475,63,Colombia,Basic,2022-04-27,216.7
U3476,36,Peru,Basic,2023-04-15,33.4
U3477,26,Colombia,Premium,2023-12-12,30.5
U3478,45,Mexico,Basic,2023-06-02,156.8
U3479,64,Colombia,Basic,2023-10-07,315.1
U3480,26,Argentina,Standard,2022-02-16,541.4
U3481,48,Chile,Premium,2023-07-14,901.6
U3482,61,Mexico,Standard,2024-02-11,140.1
U3483,39,Chile,Standard,2022-05-12,324.2
U3484,23,Mexico,Standard,2023-08-19,84.3
U3485,26,Mexico,Premium,2023-02-13,663.8
U3486,59,Peru,Standard,2023-01-22,40.3
U3487,54,Argentina,Basic,2022-12-27,226.4
U3488,57,Chile,Premium,2022-11-30,18.3
U3489,29,Colombia,Standard,2023-05-25,400.0
U3490,49,Mexico,Premium,2022-07-24,387.8
U3491,42,Mexico,Standard,2022-01-07,198.9
U3492,43,Argentina,Standard,2024-01-20,582.9
U3493,62,Chile,Premium,2023-06-02,265.9
U3494,29,Colombia,Basic,2022-01-21,430.1
U3495,62,Mexico,Basic,2023-12-08,432.6
U3496,40,Colombia,Basic,2023-12-03,347.7
U3497,39,Chile,Standard,2022-10-24,379.8
U3498,32,Chile,Standard,2022-12-17,89.7
U3499,24,Peru,Premium,2024-02-24,945.1
U3500,38,Mexico,Standard,2022-12-23,486.5
U3501,59,Chile,Standard,2023-07-10,52.0
U3502,28,Argentina,Basic,2022-09-29,203.8
U3503,61,Argentina,Standard,2023-10-19,426.1
U3504,46,Argentina,Basic,2022-07-10,331.5
U3505,28,Peru,Standard,2022-12-14,408.0
U3506,19,Argentina,Basic,2023-03-24,427.5
U3507,61,Chile,Standard,2023-06-24,24.3
U3508,64,Colombia,Premium,2024-02-02,112.9
U3509,27,Mexico,Basic,2022-05-08,199.6
U3510,43,Colombia,Standard,2023-10-09,491.7
U3511,55,Mexico,Standard,2023-02-16,427.8
U3512,51,Colombia,Standard,2024-02-08,240.0
U3513,44,Argentina,Basic,2022-12-21,314.4
U3514,42,Mexico,Basic,2023-05-06,384.1
U3515,55,Mexico,Premium,2023-11-14,163.1
U3516,40,Colombia,Basic,2022-07-13,158.7
U3517,24,Peru,Premium,2022-11-10,322.2
U3518,45,Colombia,Standard,2022-05-05,525.0
U3519,47,Argentina,Standard,2022-10-08,235.5
U3520,43,Colombia,Standard,2022-01-13,193.0
U3521,47,Mexico,Premium,2022-06-18,747.0
U3522,20,Argentina,Premium,2023-04-07,122.3
U3523,21,Argentina,Standard,2023-05-15,440.9
U3524,26,Mexico,Standard,2022-06-30,410.1
U3525,62,Chile,Standard,2023-11-19,526.6
U3526,48,Argentina,Premium,2023-03-23,282.1
U3527,27,Colombia,Basic,2023-02-11,221.7
U3528,18,Colombia,Basic,2022-04-10,86.7
U3529,44,Mexico,Premium,2022-04-18,450.6
U3530,30,Colombia,Premium,2023-09-22,951.2
U3531,37,Argentina,Basic,2023-09-18,391.5
U3532,27,Mexico,Basic,2022-07-27,319.8
U3533,32,Colombia,Standard,2023-11-30,41.5
U3534,63,Argentina,Standard,2023-05-21,116.2
U3535,34,Mexico,Standard,2022-08-31,569.9
U3536,46,Colombia,Basic,2023-03-18,158.2
U3537,60,Mexico,Standard,2023-06-21,183.6
U3538,19,Argentina,Basic,2022-08-24,398.5
U3539,24,Argentina,Basic,2023-10-04,386.2
U3540,62,Chile,Basic,2022-09-16,429.4
U3541,42,Chile,Basic,2023-07-24,173.6
U3542,35,Argentina,Standard,2022-09-16,486.2
U3543,34,Argentina,Standard,2023-09-09,145.1
U3544,56,Peru,Standard,2022-04-19,102.7
U3545,21,Colombia,Standard,2024-01-31,165.3
U3546,34,Argentina,Basic,2023-04-20,446.8
U3547,54,Mexico,Standard,2023-03-14,529.4
U3548,40,Colombia,Standard,2023-06-21,244.0
U3549,48,Colombia,Premium,2023-09-17,313.8
U3550,31,Colombia,Basic,2023-04-24,482.6
U3551,21,Argentina,Premium,2022-08-05,206.4
U3552,36,Colombia,Standard,2023-01-10,196.8
U3553,52,Chile,Basic,2023-10-07,167.1
U3554,33,Argentina,Standard,2022-04-30,135.7
U3555,42,Mexico,Standard,2023-02-03,144.3
U3556,39,Mexico,Standard,2022-04-13,331.8
U3557,48,Mexico,Standard,2023-09-07,505.4
U3558,18,Chile,Premium,2023-11-01,829.5
U3559,34,Chile,Basic,2022-11-16,114.7
